url;status;time_ms;thread;start_utc;end_utc;error;internal_links_found;final_url;content_type
https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/life-at-marian-university/transportation-around-indy;200;99.96;ThreadPoolExecutor-0_6;2025-11-05T20:17:22Z;2025-11-05T20:17:22Z;;1;https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/life-at-marian-university/transportation-around-indy/;"text/html; charset=UTF-8"
https://www.marian.edu/college-of-arts-and-sciences/department-of-languages-and-cultures/language-placement-test/world-language-placement-test;200;59.64;ThreadPoolExecutor-0_10;2025-11-05T20:17:22Z;2025-11-05T20:17:22Z;;0;https://www.marian.edu/college-of-arts-and-sciences/department-of-languages-and-cultures/language-placement-test/world-language-placement-test;"text/html; charset=UTF-8"
https://www.marian.edu/college-of-arts-and-sciences/department-of-music-and-theatre/music/string-ensemble;200;58.76;ThreadPoolExecutor-0_2;2025-11-05T20:17:22Z;2025-11-05T20:17:22Z;;0;https://www.marian.edu/college-of-arts-and-sciences/department-of-music-and-theatre/music/string-ensemble;"text/html; charset=UTF-8"
https://www.marian.edu/international-programs/study-abroad/mu-short-term-programs/france;200;58.12;ThreadPoolExecutor-0_11;2025-11-05T20:17:22Z;2025-11-05T20:17:22Z;;1;https://www.marian.edu/international-programs/study-abroad/mu-short-term-programs/france;"text/html; charset=UTF-8"
https://www.marian.edu/international-programs/study-abroad/mu-short-term-programs/german-hospital-shadowing-internship;200;83.94;ThreadPoolExecutor-0_5;2025-11-05T20:17:22Z;2025-11-05T20:17:22Z;;1;https://www.marian.edu/international-programs/study-abroad/mu-short-term-programs/german-hospital-shadowing-internship;"text/html; charset=UTF-8"
https://www.marian.edu/international-programs/study-abroad/mu-short-term-programs/guatemala;200;107.53;ThreadPoolExecutor-0_0;2025-11-05T20:17:22Z;2025-11-05T20:17:22Z;;1;https://www.marian.edu/international-programs/study-abroad/mu-short-term-programs/guatemala;"text/html; charset=UTF-8"
https://www.marian.edu/international-programs/study-abroad/mu-short-term-programs/harlaxton-england;200;97.35;ThreadPoolExecutor-0_8;2025-11-05T20:17:22Z;2025-11-05T20:17:22Z;;1;https://www.marian.edu/international-programs/study-abroad/mu-short-term-programs/harlaxton-england;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/life-at-marian-university/sports;200;55.13;ThreadPoolExecutor-0_7;2025-11-05T20:17:22Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/life-at-marian-university/sports;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/preparing-for-arrival-to-campus/visa;200;59.35;ThreadPoolExecutor-0_1;2025-11-05T20:17:22Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/preparing-for-arrival-to-campus/visa;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2017-clayton-family-circle-of-honor-dinner;200;62.31;ThreadPoolExecutor-0_3;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2017-clayton-family-circle-of-honor-dinner;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2020-clayton-family-circle-of-honor-dinner;200;56.57;ThreadPoolExecutor-0_6;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;1;https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2020-clayton-family-circle-of-honor-dinner;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2019-clayton-family-circle-of-honor-dinner;200;85.68;ThreadPoolExecutor-0_4;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;2;https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2019-clayton-family-circle-of-honor-dinner;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2018-clayton-family-circle-of-honor-dinner;200;100.00;ThreadPoolExecutor-0_9;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2018-clayton-family-circle-of-honor-dinner;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2021-clayton-family-circle-of-honor-dinner;200;63.09;ThreadPoolExecutor-0_10;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;1;https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2021-clayton-family-circle-of-honor-dinner;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2022-clayton-family-circle-of-honor-dinner;200;52.13;ThreadPoolExecutor-0_2;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2022-clayton-family-circle-of-honor-dinner;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/day-for-the-knights/ 2022-day-for-the-knights;301;55.40;ThreadPoolExecutor-0_8;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/give-to-marian/events/day-for-the-knights/%202022-day-for-the-knights;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2025-registration;200;75.91;ThreadPoolExecutor-0_0;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2025-registration;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2023-clayton-family-circle-of-honor-dinner;200;102.90;ThreadPoolExecutor-0_11;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;6;https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2023-clayton-family-circle-of-honor-dinner;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2025 Clayton Family Circle of Honor Dinner Home;301;74.93;ThreadPoolExecutor-0_5;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;5;https://www.marian.edu/give-to-marian/events/clayton-family-circle-of-honor-dinner/2025%20Clayton%20Family%20Circle%20of%20Honor%20Dinner%20Home;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/gala/2018-gala;200;55.27;ThreadPoolExecutor-0_7;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;1;https://www.marian.edu/give-to-marian/events/gala/2018-gala;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/gala/2019-gala;200;66.76;ThreadPoolExecutor-0_1;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;7;https://www.marian.edu/give-to-marian/events/gala/2019-gala;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/gala/2020-gala;200;102.05;ThreadPoolExecutor-0_3;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;3;https://www.marian.edu/give-to-marian/events/gala/2020-gala;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/gala/2021-gala;200;54.60;ThreadPoolExecutor-0_6;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;1;https://www.marian.edu/give-to-marian/events/gala/2021-gala;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/gala/2023-gala;200;77.51;ThreadPoolExecutor-0_9;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;2;https://www.marian.edu/give-to-marian/events/gala/2023-gala;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/gala/2022-gala;200;91.79;ThreadPoolExecutor-0_4;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;2;https://www.marian.edu/give-to-marian/events/gala/2022-gala;"text/html; charset=UTF-8"
https://www.marian.edu/registrar/graduation-information/student-and-faculty-information/frequently-asked-questions;200;57.15;ThreadPoolExecutor-0_2;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;3;https://www.marian.edu/registrar/graduation-information/student-and-faculty-information/frequently-asked-questions;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/campus-life/ emergency-procedures/active-shooter;301;51.62;ThreadPoolExecutor-0_11;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/plymouth/campus-life/%20emergency-procedures/active-shooter;"text/html; charset=UTF-8"
https://www.marian.edu/_beacon/subfolder/tier-three-folder/landing-example-one;200;78.29;ThreadPoolExecutor-0_0;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/_beacon/subfolder/tier-three-folder/landing-example-one;"text/html; charset=UTF-8"
https://www.marian.edu/_beacon/subfolder/tier-three-folder/interior-example-one;200;111.80;ThreadPoolExecutor-0_8;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/_beacon/subfolder/tier-three-folder/interior-example-one;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/campus-life/ emergency-procedures/bomb-threat;301;128.71;ThreadPoolExecutor-0_5;2025-11-05T20:17:23Z;2025-11-05T20:17:23Z;;0;https://www.marian.edu/plymouth/campus-life/%20emergency-procedures/bomb-threat;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/campus-life/ emergency-procedures/complex-wide-evacuation;301;60.75;ThreadPoolExecutor-0_7;2025-11-05T20:17:23Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/plymouth/campus-life/%20emergency-procedures/complex-wide-evacuation;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/campus-life/ emergency-procedures/fire;301;65.84;ThreadPoolExecutor-0_3;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/plymouth/campus-life/%20emergency-procedures/fire;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/campus-life/ emergency-procedures/disturbance;301;69.55;ThreadPoolExecutor-0_1;2025-11-05T20:17:23Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/plymouth/campus-life/%20emergency-procedures/disturbance;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/campus-life/ emergency-procedures/main-power-loss;301;60.39;ThreadPoolExecutor-0_6;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/plymouth/campus-life/%20emergency-procedures/main-power-loss;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/campus-life/ emergency-procedures/severe-weather-conditions;301;94.41;ThreadPoolExecutor-0_4;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/plymouth/campus-life/%20emergency-procedures/severe-weather-conditions;"text/html; charset=UTF-8"
https://www.marian.edu/registrar/graduation-information/student-and-faculty-information/commencement-participation-information;200;461.40;ThreadPoolExecutor-0_10;2025-11-05T20:17:23Z;2025-11-05T20:17:24Z;;11;https://www.marian.edu/registrar/graduation-information/student-and-faculty-information/commencement-participation-information;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/campus-life/ emergency-procedures/respiratory-or-circulatory-distress;301;119.08;ThreadPoolExecutor-0_9;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/plymouth/campus-life/%20emergency-procedures/respiratory-or-circulatory-distress;"text/html; charset=UTF-8"
https://www.marian.edu/blog/2025/07/reflections-from-honduras-practicing-the-do-philosophy-through-global-health;200;103.44;ThreadPoolExecutor-0_10;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;8;https://www.marian.edu/blog/2025/07/reflections-from-honduras-practicing-the-do-philosophy-through-global-health;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/campus-life/ emergency-procedures/tornado;301;52.49;ThreadPoolExecutor-0_2;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/plymouth/campus-life/%20emergency-procedures/tornado;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/offices-services/advancement/charger-club;200;56.28;ThreadPoolExecutor-0_8;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;1;https://www.marian.edu/plymouth/offices-services/advancement/charger-club;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/offices-services/advancement/championship-athletic-dinner;200;89.99;ThreadPoolExecutor-0_0;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/plymouth/offices-services/advancement/championship-athletic-dinner;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/offices-services/advancement/plymouth-women-of-marian;200;96.54;ThreadPoolExecutor-0_11;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/plymouth/offices-services/advancement/plymouth-women-of-marian;"text/html; charset=UTF-8"
https://www.marian.edu/plymouth/offices-services/advancement/changing-lives;200;119.05;ThreadPoolExecutor-0_5;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;3;https://www.marian.edu/plymouth/offices-services/advancement/changing-lives/;"text/html; charset=UTF-8"
https://www.marian.edu/educators-college/community-outreach/center-for-vibrant-schools/city-connects;200;56.80;ThreadPoolExecutor-0_7;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;1;https://www.marian.edu/educators-college/community-outreach/center-for-vibrant-schools/city-connects;"text/html; charset=UTF-8"
https://www.marian.edu/educators-college/academy-for-teaching-and-learning-leadership/graduate-degrees/m.a-rooney-scholarship;200;77.19;ThreadPoolExecutor-0_1;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;1;https://www.marian.edu/educators-college/academy-for-teaching-and-learning-leadership/graduate-degrees/m.a-rooney-scholarship;"text/html; charset=UTF-8"
https://www.marian.edu/educators-college/academy-for-teaching-and-learning-leadership/graduate-degrees/faq-mat;200;74.81;ThreadPoolExecutor-0_3;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;3;https://www.marian.edu/educators-college/academy-for-teaching-and-learning-leadership/graduate-degrees/faq-mat;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/campus-life/student-services/mu-com-links;200;62.45;ThreadPoolExecutor-0_6;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/osteopathic-medical-school/campus-life/student-services/mu-com-links;"text/html; charset=UTF-8"
https://www.marian.edu/blog/2025/05/lessons-from-the-acos-mss-spring-conference;200;56.74;ThreadPoolExecutor-0_4;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;8;https://www.marian.edu/blog/2025/05/lessons-from-the-acos-mss-spring-conference;"text/html; charset=UTF-8"
https://www.marian.edu/college-of-arts-and-sciences/department-of-chemistry-and-physical-sciences/research-opportunities/lead-poisoning;200;108.81;ThreadPoolExecutor-0_9;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;20;https://www.marian.edu/college-of-arts-and-sciences/department-of-chemistry-and-physical-sciences/research-opportunities/lead-poisoning;"text/html; charset=UTF-8"
https://www.marian.edu/college-of-arts-and-sciences/department-of-music-and-theatre/music/music-minor;200;60.95;ThreadPoolExecutor-0_10;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/college-of-arts-and-sciences/department-of-music-and-theatre/music/music-minor;"text/html; charset=UTF-8"
https://www.marian.edu/college-of-arts-and-sciences/department-of-psychological-science-and-counseling/psychological-sciences/clinical-applications;200;57.86;ThreadPoolExecutor-0_2;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/college-of-arts-and-sciences/department-of-psychological-science-and-counseling/psychological-sciences/clinical-applications;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/21st-century-scholars/how-to-apply/scholar-checklist;200;54.15;ThreadPoolExecutor-0_11;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;2;https://www.marian.edu/campus-life/21st-century-scholars/how-to-apply/scholar-checklist;"text/html; charset=UTF-8"
https://www.marian.edu/college-of-arts-and-sciences/department-of-psychological-science-and-counseling/psychological-sciences/latino-community-mental-health-concentration;200;94.94;ThreadPoolExecutor-0_8;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;2;https://www.marian.edu/college-of-arts-and-sciences/department-of-psychological-science-and-counseling/psychological-sciences/latino-community-mental-health-concentration;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/gala/2024-gala;200;84.81;ThreadPoolExecutor-0_5;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/give-to-marian/events/gala/2024-gala;"text/html; charset=UTF-8"
https://www.marian.edu/college-of-arts-and-sciences/department-of-psychological-science-and-counseling/psychological-sciences/sport-applications;200;79.60;ThreadPoolExecutor-0_0;2025-11-05T20:17:24Z;2025-11-05T20:17:24Z;;0;https://www.marian.edu/college-of-arts-and-sciences/department-of-psychological-science-and-counseling/psychological-sciences/sport-applications;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/center-for-financial-wellness/financial-education-empowerment-marian-university;200;52.87;ThreadPoolExecutor-0_1;2025-11-05T20:17:24Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/school-of-business/programs/center-for-financial-wellness/financial-education-empowerment-marian-university;"text/html; charset=UTF-8"
https://www.marian.edu/give-to-marian/events/gala/2025-gala;200;82.91;ThreadPoolExecutor-0_7;2025-11-05T20:17:24Z;2025-11-05T20:17:25Z;;1;https://www.marian.edu/give-to-marian/events/gala/2025-gala;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/center-for-financial-wellness/investment-program-the-bisigne-acuere-society;200;57.67;ThreadPoolExecutor-0_6;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/school-of-business/programs/center-for-financial-wellness/investment-program-the-bisigne-acuere-society;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/minors/accounting;200;94.80;ThreadPoolExecutor-0_4;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/school-of-business/programs/minors/accounting;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/minors/business;200;82.37;ThreadPoolExecutor-0_9;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/school-of-business/programs/minors/business;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/center-for-financial-wellness/financial-wellness-the-college-of-osteopathic-medicine;301;205.55;ThreadPoolExecutor-0_3;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;9;https://www.marian.edu/academics/programs/bachelors/indianapolis/finance;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/minors/finance;200;55.32;ThreadPoolExecutor-0_10;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/school-of-business/programs/minors/finance;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/specializations/business-in-sports;200;59.27;ThreadPoolExecutor-0_2;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;1;https://www.marian.edu/school-of-business/programs/specializations/business-in-sports;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/specializations/digital-marketing;200;158.91;ThreadPoolExecutor-0_11;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/school-of-business/programs/specializations/digital-marketing;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/specializations/insurance;200;191.35;ThreadPoolExecutor-0_0;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/school-of-business/programs/specializations/insurance;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/specializations/entrepreneurship;200;202.14;ThreadPoolExecutor-0_8;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/school-of-business/programs/specializations/entrepreneurship;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/on-campus-housing-options/important-residential-dates;200;89.09;ThreadPoolExecutor-0_7;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/campus-life/residential-and-commuter-life/on-campus-housing-options/important-residential-dates;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/specializations/human-resource-management;200;239.02;ThreadPoolExecutor-0_5;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;0;https://www.marian.edu/school-of-business/programs/specializations/human-resource-management;"text/html; charset=UTF-8"
https://www.marian.edu/blog/2025/04/exploring-pmr-part-3;200;100.30;ThreadPoolExecutor-0_3;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;12;https://www.marian.edu/blog/2025/04/exploring-pmr-part-3;"text/html; charset=UTF-8"
https://www.marian.edu/blog/2025/04/exploring-pmr-part-2;200;54.27;ThreadPoolExecutor-0_9;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;10;https://www.marian.edu/blog/2025/04/exploring-pmr-part-2;"text/html; charset=UTF-8"
https://www.marian.edu/blog/2025/04/exploring-pmr-alumni-share-their-journeys-in-rehabilitation-medicine;200;82.13;ThreadPoolExecutor-0_4;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;9;https://www.marian.edu/blog/2025/04/exploring-pmr-alumni-share-their-journeys-in-rehabilitation-medicine;"text/html; charset=UTF-8"
https://www.marian.edu/school-of-business/programs/specializations/professional-selling;200;217.16;ThreadPoolExecutor-0_1;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;36;https://www.marian.edu/school-of-business/programs/specializations/professional-selling;"text/html; charset=UTF-8"
https://www.marian.edu/blog/2025/04/exploring-pmr-part-4;200;65.29;ThreadPoolExecutor-0_10;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;13;https://www.marian.edu/blog/2025/04/exploring-pmr-part-4;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/student-activities/student-organizations/current-student-organizations;301;265.45;ThreadPoolExecutor-0_6;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;12;https://www.marian.edu/campus-life/student-activities/student-organizations/;"text/html; charset=UTF-8"
https://www.marian.edu/blog/2025/04/exploring-pmr-part-5;200;92.77;ThreadPoolExecutor-0_2;2025-11-05T20:17:25Z;2025-11-05T20:17:25Z;;14;https://www.marian.edu/blog/2025/04/exploring-pmr-part-5;"text/html; charset=UTF-8"
https://www.marian.edu/educators-college/community-outreach/center-for-vibrant-schools/letter-practice;200;60.69;ThreadPoolExecutor-0_7;2025-11-05T20:17:25Z;2025-11-05T20:17:26Z;;0;https://www.marian.edu/educators-college/community-outreach/center-for-vibrant-schools/letter-practice;"text/html; charset=UTF-8"
https://www.marian.edu/educators-college/community-outreach/center-for-vibrant-schools/tap-it-map-it;200;65.79;ThreadPoolExecutor-0_3;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;0;https://www.marian.edu/educators-college/community-outreach/center-for-vibrant-schools/tap-it-map-it;"text/html; charset=UTF-8"
https://www.marian.edu/educators-college/community-outreach/center-for-vibrant-schools/science-of-reading;200;226.01;ThreadPoolExecutor-0_5;2025-11-05T20:17:25Z;2025-11-05T20:17:26Z;;0;https://www.marian.edu/educators-college/community-outreach/center-for-vibrant-schools/science-of-reading;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/workshops-and-events/current-workshops/master-class-1;301;238.35;ThreadPoolExecutor-0_11;2025-11-05T20:17:25Z;2025-11-05T20:17:26Z;;0;https://www.marian.edu/center-for-teaching-and-learning/workshops-and-events/current-workshops/;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/financial-aid/first-year-scholarships/scholarships;200;139.36;ThreadPoolExecutor-0_1;2025-11-05T20:17:25Z;2025-11-05T20:17:26Z;;34;https://www.marian.edu/admissions/financial-aid/first-year-scholarships/scholarships/;"text/html; charset=UTF-8"
https://www.marian.edu/academics/programs/licenses/online/transition-to-teaching;200;67.28;ThreadPoolExecutor-0_6;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;7;https://www.marian.edu/academics/programs/licenses/online/transition-to-teaching;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/financial-aid/first-year-scholarships/federal-and-state-aid;200;87.20;ThreadPoolExecutor-0_4;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;1;https://www.marian.edu/admissions/financial-aid/first-year-scholarships/federal-and-state-aid;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/financial-aid/first-year-scholarships/education-loans;200;106.23;ThreadPoolExecutor-0_9;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;0;https://www.marian.edu/admissions/financial-aid/first-year-scholarships/education-loans;"text/html; charset=UTF-8"
https://www.marian.edu/academics/programs/licenses/indianapolis/building-level-administrator;200;56.56;ThreadPoolExecutor-0_10;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;5;https://www.marian.edu/academics/programs/licenses/indianapolis/building-level-administrator;"text/html; charset=UTF-8"
https://www.marian.edu/academics/programs/bachelors/indianapolis/dentistry;200;74.18;ThreadPoolExecutor-0_2;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;1;https://www.marian.edu/academics/programs/bachelors/indianapolis/dentistry;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/accepted-students/high-school-students/new-student-orientation/after-orientation;200;76.27;ThreadPoolExecutor-0_11;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;2;https://www.marian.edu/admissions/accepted-students/high-school-students/new-student-orientation/after-orientation;"text/html; charset=UTF-8"
https://www.marian.edu/academics/programs/masters/indianapolis/exercise-sports-science;200;54.15;ThreadPoolExecutor-0_7;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;2;https://www.marian.edu/academics/programs/masters/indianapolis/exercise-sports-science;"text/html; charset=UTF-8"
https://www.marian.edu/academics/programs/doctorates/indianapolis/nurse-anesthetist;200;199.99;ThreadPoolExecutor-0_5;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;5;https://www.marian.edu/academics/programs/doctorates/indianapolis/nurse-anesthetist;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/accepted-students/high-school-students/new-student-orientation/become-an-orientation-leader;200;91.88;ThreadPoolExecutor-0_1;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;1;https://www.marian.edu/admissions/accepted-students/high-school-students/new-student-orientation/become-an-orientation-leader;"text/html; charset=UTF-8"
https://www.marian.edu/academics/programs/masters/indianapolis/education;200;92.09;ThreadPoolExecutor-0_3;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;9;https://www.marian.edu/academics/programs/masters/indianapolis/education;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/workshops-and-events/current-workshops/master-class-2;301;795.52;ThreadPoolExecutor-0_0;2025-11-05T20:17:25Z;2025-11-05T20:17:26Z;;0;https://www.marian.edu/center-for-teaching-and-learning/workshops-and-events/current-workshops/;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/accepted-students/high-school-students/new-student-orientation/prepare-for-orientation;200;81.33;ThreadPoolExecutor-0_9;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;4;https://www.marian.edu/admissions/accepted-students/high-school-students/new-student-orientation/prepare-for-orientation;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/accepted-students/high-school-students/new-student-orientation/contact;200;96.26;ThreadPoolExecutor-0_6;2025-11-05T20:17:26Z;2025-11-05T20:17:26Z;;2;https://www.marian.edu/admissions/accepted-students/high-school-students/new-student-orientation/contact;"text/html; charset=UTF-8"
